0
0
0
0
-23
-60
-60
-60
-59
52
116
117
118
119
120
120
121
121
45
-49
-51
-52
-53
-54
-55
-55
-56
-56
26
79
80
81
81
81
82
82
83
83
83
83
72
-51
-53
-55
-56
-56
-18
4
3
2
1
0
0
0
0
0
0
-1
-1
-1
-2
-59
-61
-61
-61
-61
296
451
451
452
452
451
451
450
450
132
-65
-64
-63
-63
-62
-62
-38
82
79
79
80
80
80
80
81
81
81
82
82
82
82
82
83
81
81
81
81
81
82
82
82
82
82
83
83
83
83
83
83
83
83
83
83
84
81
80
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
82
82
-4
-56
-57
-58
403
399
396
395
393
392
392
-67
-66
-66
-66
-46
68
69
69
69
69
70
70
70
70
70
71
71
71
71
71
71
71
71
71
71
71
71
72
72
72
72
72
72
72
72
72
72
72
72
72
72
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
72
72
72
72
72
72
72
72
73
73
73
73
72
72
67
67
67
67
67
67
67
67
67
40
-65
-35
46
-4
-4
-5
-5
-5
-5
-5
-5
-5
-5
-6
-43
-9
-10
-6
-6
-6
-6
-6
-6
-6
-6
-6
1136
136
136
135
24
136
36
135
135
135
135
135
135
135
135
135
135
135
136
135
135
136
136
1168
137
121
109
70
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
168
145
140
33
104
161
139
139
139
139
21
-4
-4
28
241
377
367
225
58
58
58
58
58
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
57
58
58
58
58
58
58
58
57
57
57
57
57
57
57
57
58
57
57
57
57
57
58
58
58
58
57
57
57
57
57
58
58
58
58
58
58
58
58
58
58
58
57
57
58
58
58
58
58
58
58
58
58
58
58
58
58
58
9
-4
237
480
472
471
470
470
469
469
187
-6
-5
119
138
138
138
138
138
138
138
