20:01:42,0
20:01:43,0
20:01:44,0
20:01:45,0
20:01:46,0
20:01:47,0
20:01:48,0
20:01:49,0
20:01:50,0
20:01:50,0
20:01:51,0
20:01:52,0
20:01:53,0
20:01:54,0
20:01:55,0
20:01:56,0
20:01:57,0
20:01:58,0
20:01:58,0
20:01:59,0
20:02:00,0
20:02:01,0
20:02:02,0
20:02:03,0
20:02:04,0
20:02:05,0
20:02:06,0
20:02:06,0
20:02:07,0
20:02:08,0
20:02:09,2
20:02:10,14
20:02:11,17
20:02:12,17
20:02:13,17
20:02:14,17
20:02:14,17
20:02:15,17
20:02:16,17
20:02:17,17
20:02:18,17
20:02:19,17
20:02:20,17
20:02:21,17
20:02:22,17
20:02:22,17
20:02:23,17
20:02:24,17
20:02:25,17
20:02:26,17
20:02:27,17
20:02:28,17
20:02:29,17
20:02:30,17
20:02:31,17
20:02:31,17
20:02:32,17
20:02:33,17
20:02:34,17
20:02:35,17
20:02:36,17
20:02:37,17
20:02:38,17
20:02:38,17
20:02:39,17
20:02:40,17
20:02:41,17
20:02:42,17
20:02:43,17
20:02:44,17
20:02:45,17
20:02:46,17
20:02:47,17
20:02:48,17
20:02:48,17
20:02:50,17
20:02:50,17
20:02:51,17
20:02:52,17
20:02:53,17
20:02:54,17
20:02:55,17
20:02:56,17
20:02:56,17
20:02:58,17
20:02:58,17
20:02:59,17
20:03:00,17
20:03:01,17
20:03:02,-11
20:03:03,-61
20:03:04,-61
20:03:04,-61
20:03:06,-61
20:03:06,-61
20:03:07,-61
20:03:08,-61
20:03:09,-61
20:03:10,-61
20:03:11,-61
20:03:12,-9
20:03:12,1
20:03:14,0
20:03:14,0
20:03:15,0
20:03:16,0
20:03:17,0
20:03:18,0
20:03:19,0
20:03:20,0
20:03:20,0
20:03:22,0
20:03:22,0
20:03:23,0
20:03:24,0
20:03:25,0
20:03:26,0
20:03:27,0
20:03:28,0
20:03:28,0
20:03:30,0
20:03:30,0
20:03:31,0
20:03:32,0
20:03:33,0
20:03:34,0
20:03:35,0
20:03:36,0
20:03:37,0
20:03:37,0
20:03:39,0
