2
1
0
0
0
0
0
1
32
90
90
90
90
90
86
27
7
-9
-66
-81
-87
-92
-93
-92
-87
-29
0
50
53
53
53
53
53
53
52
7
-1
-72
-81
-81
-64
-22
91
90
89
89
89
89
137
142
143
102
1
0
-50
